IdMotivoInativacao,MotivoInativacao
1,Desinteresse / Falta de retorno
2,Falta de retorno as nossas tentativas de contato
4,Conflito com horário escolar / período integral
5,Mudou de bairro/cidade/distância
6,Não se adaptou as aulas/não acompanhou
7,Outras prioridades/trabalho
8,Conhecimento acima da fase atual
9,Sem condição financeira para o transporte público
10,Sem responsável p/ levar a criança até a unidade
11,Idade incompatível com a fase atual
12,Sem internet/celular para aula EAD
13,Iniciou curso superior sem auxílio da Passos
14,Excesso de atividades
15,Excesso de faltas
16,Problemas de Saúde
17,Suspensão - Comportamento inadequado
18,Não gostou dos professores / metodologia Passos
